0.04308499046601355, 2368.526446996839, 0.02333700831513852, 4.026887996587902, 1.8612220010254532, 33.152009986224584, 0.43161900248378515, 69.98512300197035, 902.4943289987277
0.04234499647282064, 2355.639251996763, 0.034962009522132576, 4.042537999339402, 1.9053029973292723, 33.758581004804, 0.41928200516849756, 69.30308799201157, 897.697912005242
0.05391499144025147, 2358.6922449903795, 0.04297700070310384, 3.9509990019723773, 1.8642469949554652, 34.276056991075166, 0.46255800407379866, 69.361296002171, 895.0669819896575
0.03256498894188553, 2380.926201993134, 0.046977002057246864, 4.150434004259296, 1.8356760119786486, 33.460320002632216, 0.43544000072870404, 69.36177299940027, 904.2292169906432
0.03152800491079688, 2373.879835009575, 0.04516499757301062, 4.051826006616466, 1.8529719964135438, 33.31918199546635, 0.47652200737502426, 69.0386529895477, 903.5040479939198
0.041888997657224536, 2374.3054709921125, 0.03231399750802666, 4.058384001837112, 1.893057007691823, 33.36228500120342, 0.4612100019585341, 70.93361699662637, 904.3966610042844
0.04004000220447779, 2367.844416992739, 0.044562999391928315, 4.027896997286007, 1.8888850026996806, 34.692882996750996, 0.417129005654715, 70.56767299945932, 900.1225230022101
0.04284300666768104, 2378.3041489950847, 0.03273000766057521, 4.110352005227469, 1.9126569968648255, 33.0369180010166, 0.47645700396969914, 69.16433200240135, 903.175742001622
0.031208008294925094, 2357.6153839967446, 0.05382100061979145, 4.01086600322742, 1.908131001982838, 33.72918299282901, 0.47511000593658537, 69.17951899231412, 896.342049993109
0.03404999733902514, 2342.9814770061057, 0.04917199839837849, 3.999521999503486, 1.863329001935199, 33.53426800458692, 0.4426990053616464, 69.08017898967955, 893.0781149974791
0.03111999831162393, 2356.132859000354, 0.05431499448604882, 4.10539899894502, 1.8800469988491386, 33.64586200041231, 0.4363930056570098, 69.10553699708544, 898.1766399956541
0.031177987693808973, 2397.5159999972675, 0.03544498758856207, 4.1854429873637855, 1.8364990100963041, 33.17732400319073, 0.4098900099052116, 69.16120399546344, 912.1165909891715
0.03189599374309182, 2387.484413004131, 0.0532950070919469, 4.103068000404164, 1.9314210076117888, 33.41198699490633, 0.4484029923332855, 69.48123799520545, 911.2820090085734
0.031249001040123403, 2354.0605399903143, 0.05430101009551436, 4.029820003779605, 1.9483249925542623, 33.36378400854301, 0.4157900111749768, 70.0032739987364, 898.4631439961959
0.03144900256302208, 2350.3880130010657, 0.05299800250213593, 4.063414002303034, 1.815676994738169, 33.354038998368196, 0.40889400406740606, 69.08815199858509, 892.8467009973247
0.031364004826173186, 2350.636200993904, 0.04385999636724591, 4.0224569966085255, 1.8721840024227276, 33.77363199251704, 0.3976660082116723, 69.87958701211028, 897.5084970006719
0.02337699697818607, 2330.8310189895565, 0.05470598989631981, 3.9643120107939467, 1.9312429940328002, 33.33947899227496, 0.4576799983624369, 68.8550749910064, 887.6152570010163
0.04182399425189942, 2347.899900007178, 0.03705501148942858, 3.996602987172082, 1.9568659918149933, 33.28896299353801, 0.45722500362899154, 69.03791599324904, 893.9605169871356
0.04271201032679528, 2363.715942003182, 0.03385099989827722, 4.014058009488508, 1.8978919979417697, 33.23867100698408, 0.43882400495931506, 69.53484199766535, 898.586276001879
0.04297599662095308, 2366.9007099961163, 0.04658898978959769, 4.038125000079162, 1.910473991301842, 33.86867900553625, 0.4707109910668805, 69.56268500653096, 902.6087999955053
0.02247100928798318, 2403.3288810023805, 0.048816000344231725, 4.095279989996925, 1.872170003480278, 33.309297999949194, 0.4190290055703372, 69.63173099211417, 904.5500469947001
0.030561990570276976, 2356.1176950024674, 0.033841002732515335, 4.068476991960779, 1.922663999721408, 33.883758005686104, 0.47194299986585975, 70.34332799958065, 897.9907909961184
0.03174399898853153, 2373.5782020085026, 0.05365100514609367, 4.074011012562551, 1.9426140061113983, 33.24390700436197, 0.4151050088694319, 69.14844299899414, 904.4190999993589
0.04012898716609925, 2366.884326998843, 0.023064989363774657, 4.003448993898928, 1.8768349982565269, 34.15926999878138, 0.450963998446241, 69.12225000269245, 901.7133909947006
0.031921008485369384, 2362.851824000245, 0.05349700222723186, 4.091646987944841, 1.867655009846203, 33.29328399559017, 0.4230619961163029, 69.68460699135903, 900.6902059918502
0.03118799941148609, 2353.906193995499, 0.032953990739770234, 4.04748399159871, 1.8952480022562668, 33.52240999811329, 0.46530799590982497, 69.03312999929767, 897.8708600043319
0.04321899905335158, 2376.8836369999917, 0.05453800258692354, 4.0782449941616505, 1.9531230063876137, 32.99159900052473, 0.44360100582707673, 69.31192100455519, 907.931969006313
0.030786002753302455, 2351.1448569915956, 0.05401700036600232, 4.03861200902611, 1.8853360088542104, 33.585077995667234, 0.41519300430081785, 69.82090100063942, 898.4860030031996
0.022423992049880326, 2357.360293986858, 0.05363101081456989, 4.008964009699412, 1.8683819944271818, 33.381914006895386, 0.4145779967075214, 69.501770005445, 894.7906420071376
0.03222499799448997, 2363.0593530106125, 0.03288700827397406, 4.0375710086664185, 1.975081002456136, 33.29278000455815, 0.45773800229653716, 69.2640999914147, 898.6341929994524
0.03123699571006, 2376.2847739999415, 0.05622000026050955, 4.030918003991246, 1.9142410019412637, 33.440637998864986, 0.4722279991256073, 69.67041299503762, 903.2547539973166
0.03184800152666867, 2379.7251759970095, 0.03425500472076237, 4.024683003081009, 1.8598300084704533, 33.776965996366926, 0.4397750017233193, 69.64850499934983, 908.3509549964219
0.031382005545310676, 2347.640678010066, 0.0446740014012903, 4.113464994588867, 1.9286130118416622, 33.20536400133278, 0.4158749943599105, 70.11949800653383, 892.9537539952435
0.03169300907757133, 2354.4092159863794, 0.0697639916324988, 4.140219010878354, 1.8691680015763268, 33.693343997583725, 0.42071899224538356, 69.34952198935207, 896.5572559973225
0.050799004384316504, 2356.1363800108666, 0.04444899968802929, 4.08909100224264, 1.9081719947280362, 32.88867700030096, 0.48433899064548314, 69.71773099212442, 896.7327949940227
0.04315300611779094, 2345.241333998274, 0.03954599378630519, 4.09144299919717, 1.8189789989264682, 32.3389979894273, 0.4803160118171945, 69.41170600475743, 894.7347909997916
0.04272999649401754, 2400.9325570077635, 0.03492498944979161, 4.046867994475178, 1.9291360076749697, 33.2852990104584, 0.39419200038537383, 69.83962999947835, 913.6126230005175
0.03215500328224152, 2361.3302419980755, 0.023706990759819746, 4.01830900227651, 1.8391869962215424, 33.199094992596656, 0.44246499601285905, 68.9373089990113, 899.7343090013601
0.04074399475939572, 2369.3414110020967, 0.042396990465931594, 4.192374995909631, 1.8883659940911457, 34.27750700211618, 0.4556749918265268, 70.35691100463737, 902.0339540002169
0.042593004764057696, 2372.748852998484, 0.023790998966433108, 4.061522995471023, 1.8458220001775771, 33.50905000115745, 0.41720100853126496, 69.97016599052586, 907.263390996377
0.04123699909541756, 2354.5419450092595, 0.11309199908282608, 4.035500998725183, 1.8481949955457821, 33.88796000217553, 0.41780500032473356, 69.52237000223249, 897.7566480025416
0.062189006712287664, 2360.6158519978635, 0.04853900463785976, 4.047451991937123, 1.8778459925670177, 33.63262199854944, 0.4551759921014309, 68.89645299816038, 896.7865879967576
0.04341099702287465, 2364.612033998128, 0.04956799966748804, 4.008402000181377, 1.821720987209119, 33.93111701007001, 0.4321370070101693, 69.28716700349469, 901.3327069988009
0.04210800398141146, 2344.7690319881076, 0.0361239945050329, 4.091287002665922, 1.8294449982931837, 32.885809006984346, 0.4191209882264957, 69.37253900105134, 892.3273690015776
0.03189100243616849, 2376.319731003605, 0.02386199776083231, 4.073185002198443, 1.8370640027569607, 33.213467002497055, 0.44346399954520166, 70.71728100709151, 907.147926001926
0.04485600220505148, 2384.2655580083374, 0.04372000694274902, 4.244138006470166, 1.8693300080485642, 33.380868000676855, 0.43051200918853283, 69.0118939965032, 908.6968490009895
0.0319239916279912, 2360.2247669914505, 0.042248007957823575, 4.030601994600147, 1.8578369927126914, 34.110386986867525, 0.40922200423665345, 70.00042199797463, 901.8893469910836
0.042063998989760876, 2369.1383429977577, 0.05307600076775998, 4.088343994226307, 1.8542489997344092, 33.723267013556324, 0.4514379979809746, 69.61298000533134, 902.0233420014847
0.041776991565711796, 2367.054538000957, 0.03204800304956734, 4.0158229967346415, 1.870786989456974, 33.139965002192184, 0.4217550012981519, 69.3319319980219, 900.4718920041341
0.032526004360988736, 2373.6552100017434, 0.044478001655079424, 4.171381995547563, 1.854592002928257, 33.68699700513389, 0.4304999893065542, 68.7044250080362, 901.553852003417
0.042979998397640884, 2376.545574006741, 0.03378899418748915, 4.138699994655326, 1.8834309885278344, 33.45567200449295, 0.4362470062915236, 69.26260399632156, 905.5126120074419
0.033351010642945766, 2367.446582997218, 0.02417199721094221, 3.99796299461741, 1.8001209973590448, 34.09708899562247, 0.43531000846996903, 69.44283400662243, 904.9803030065959
0.03204800304956734, 2354.6304470073665, 0.03296000068075955, 4.039926003315486, 1.889702005428262, 33.30339599051513, 0.40878400614019483, 69.06934300786816, 895.5145200015977
0.03167599788866937, 2373.6801900085993, 0.044132000766694546, 4.039937004563399, 1.9066840031882748, 33.642389986198395, 0.4574570048134774, 69.80382099573035, 906.2824290012941
0.03193700104020536, 2357.5954150001053, 0.03889900108333677, 3.9841749967308715, 1.9256450032116845, 33.00402799504809, 0.5166089977137744, 69.57721000071615, 896.1344150011428
0.02118801057804376, 2361.997497995617, 0.04389300011098385, 4.035244986880571, 1.9172430038452148, 34.41630399902351, 0.4302249872125685, 69.59205999737605, 904.1993200080469
0.04190999607089907, 2354.2218090005917, 0.037174992030486465, 4.0104629879351705, 1.8468009948264807, 33.59420600463636, 0.45533900265581906, 68.97102900256868, 897.9204549978022
0.02026899892371148, 2363.620156000252, 0.04456000169739127, 4.02637200022582, 1.8716920021688566, 33.74705699388869, 0.4338550061220303, 69.39331999456044, 905.4976539919153
0.04496100882533938, 2367.6012240030104, 0.03294199996162206, 4.2559510038699955, 1.8608679965836927, 33.53109399904497, 0.46980500337667763, 68.85973399039358, 902.0685410068836
0.042383006075397134, 2370.3902550041676, 0.05461399268824607, 4.090460992301814, 1.9175229972461239, 32.99643199716229, 0.4674940137192607, 69.8450909985695, 902.395107987104
0.03195799945387989, 2337.418972994783, 0.033545002224855125, 4.025226007797755, 1.8680189969018102, 33.94665100495331, 0.4243969888193533, 69.4395699974848, 892.8469219972612
0.04239300324115902, 2392.8342790022725, 0.023630011128261685, 4.059534010593779, 1.8502599996281788, 33.90779599430971, 0.413408997701481, 69.80995800404344, 911.8340459972387
0.03182799264322966, 2347.3548609908903, 0.04518900823313743, 4.026930997497402, 1.9409399974392727, 32.43425200344063, 0.40775501111056656, 68.82535199110862, 893.8826130033704
0.04066100518684834, 2356.356294010766, 0.041965991840697825, 4.156093011260964, 1.9301769934827462, 33.18145600496791, 0.4242739960318431, 69.4064650015207, 899.7498390090186
0.04042198997922242, 2377.2218959929887, 0.042633997509256005, 4.055370998685248, 1.9577780039981008, 33.47564899013378, 0.48630298988427967, 69.39610300469212, 905.1929720008047
0.03338299575261772, 2351.054511993425, 0.05336799949873239, 4.104826002730988, 1.8764409905998036, 33.24573299323674, 0.44578198867384344, 69.33373099309392, 896.6035439952975
0.04230400372762233, 2367.546837995178, 0.03344099968671799, 4.022663997602649, 1.8780990067170933, 33.89627000433393, 0.40602899389341474, 69.43316600518301, 900.9788959956495
0.04155900387559086, 2350.2814750099787, 0.023985005100257695, 3.987272997619584, 1.8637140019563958, 33.47917400242295, 0.4754429974127561, 69.00036300066859, 895.5853910010774
0.0312409974867478, 2340.048329991987, 0.045438006054610014, 4.065411994815804, 1.8922669987659901, 33.91481499420479, 0.43105799704790115, 69.08986199414358, 890.3666740079643
0.04283699672669172, 2384.4928620092105, 0.03411200304981321, 4.029420000733808, 1.9257690000813454, 33.82017799594905, 0.433923996752128, 69.32859000517055, 911.0916189965792
0.031297997338697314, 2350.1627700024983, 0.043940992327407, 4.044696004712023, 1.9093910086667165, 33.857023998280056, 0.45103501179255545, 70.44737999967765, 899.8301829997217
0.03195900353603065, 2397.4643319961615, 0.03269199805799872, 4.065867004101165, 1.9278230029158294, 33.666232993709855, 0.44624198926612735, 69.33378998655826, 909.9170960107585
0.041373001295141876, 2369.243234003079, 0.043302003177814186, 4.078340993146412, 1.8986100039910525, 33.342201000778005, 0.39144299807958305, 69.54300100915134, 904.0608560026158
0.032046009437181056, 2366.3258739979938, 0.035523000406101346, 4.036910002469085, 1.9839300075545907, 33.9218430017354, 0.43231599556747824, 69.72251099068671, 896.4405570004601
0.031481002224609256, 2332.891459009261, 0.053274998208507895, 4.035713995108381, 1.932793005835265, 34.25069400691427, 0.4093509924132377, 69.03809499635827, 889.692405005917
0.03174500307068229, 2364.883678004844, 0.04378799349069595, 4.097704993910156, 1.842284997110255, 33.054615996661596, 0.4452760040294379, 69.40726000175346, 900.0963299913565
0.04330799856688827, 2379.6118359896354, 0.05297100869938731, 4.097275988897309, 1.8945439951494336, 32.95658699062187, 0.47591401380486786, 69.60685001104139, 908.1822820007801
0.04219300171826035, 2410.583090997534, 0.03465199552010745, 4.034786994452588, 1.8698339990805835, 33.92824299226049, 0.4317620041547343, 69.73820499842986, 912.319655995816
0.031652001780457795, 2378.0578509904444, 0.03422801091801375, 4.099974001292139, 1.8625139928190038, 33.538178002345376, 0.3791329945670441, 69.09909901150968, 906.4620909921359
0.03176499740220606, 2349.6744470030535, 0.052898001740686595, 4.05802000022959, 1.948196004377678, 33.989635994657874, 0.49032800598070025, 69.38487199658994, 896.3627030025236
0.04304399772081524, 2345.7130960014183, 0.02389300789218396, 3.9607780054211617, 1.8498900026315823, 33.320504997391254, 0.4491050058277324, 68.87422800355125, 892.5129209965235
0.041566003346815705, 2365.4533520020777, 0.044810003601014614, 4.090453003300354, 1.8943800096167251, 34.24870800517965, 0.4883680085185915, 69.96840999636333, 903.0192469945177
0.04308199277147651, 2360.8912250056164, 0.05306600360199809, 4.028480994747952, 1.9244020077167079, 33.20875200734008, 0.4813930136151612, 69.31575199996587, 897.4708660098258
0.031745992600917816, 2380.354441003874, 0.0616449979133904, 4.252614991855808, 1.916946013807319, 34.241383997141384, 0.45878399396315217, 70.14013899606653, 907.6372150011593
0.04177998926024884, 2356.893187999958, 0.04516199987847358, 4.120714991586283, 1.8802210106514394, 32.82295000099111, 0.4526309930952266, 68.98497400106862, 898.182087999885
0.04276901017874479, 2398.825721000321, 0.03322100383229554, 4.089680005563423, 1.8721710075624287, 33.61700399545953, 0.428076004027389, 69.30984399514273, 919.8630410101032
0.03213901072740555, 2343.6238970025443, 0.046141998609527946, 3.975124011049047, 1.9465980003587902, 33.018133995938115, 0.4883219953626394, 69.81382200319786, 891.5342909895116
0.04138000076636672, 2356.304977001855, 0.049991998821496964, 4.029233998153359, 1.8921250011771917, 32.74465800495818, 0.4512000014074147, 68.73832900600974, 897.9180259921122
0.042428000597283244, 2329.798134000157, 0.05534000229090452, 4.087164998054504, 1.9019569881493226, 33.34128599090036, 0.4120859957765788, 69.5488000055775, 889.9424730043393
0.04113299655728042, 2355.4072420083685, 0.034046999644488096, 4.104356994503178, 1.8387599993729964, 33.191569993505254, 0.4124609986320138, 69.46150600560941, 905.2570349886082
0.04405700019560754, 2384.5577759930165, 0.03566998930182308, 4.030306008644402, 1.9382850005058572, 33.91165498760529, 0.45179500011727214, 69.16850099514704, 911.5961500065168
0.046226996346376836, 2357.698595005786, 0.044630010961554945, 4.1005859966389835, 1.8638390029082075, 33.215716990525834, 0.45647700608242303, 69.60306900145952, 898.264374001883
0.042041006963700056, 2360.6958919990575, 0.050139002269133925, 4.107321001356468, 1.9526370015228167, 33.27362200070638, 0.4363409971119836, 69.13531299505848, 899.9820949975401
0.03218899655621499, 2377.7449399931356, 0.059165002312511206, 4.135903000133112, 1.897400987218134, 33.700960004352964, 0.44590501056518406, 68.83377500344068, 906.593255000189
0.04158299998380244, 2343.704239989165, 0.036586003261618316, 3.9766469999449328, 1.8269699939992279, 33.95427399664186, 0.40657800855115056, 69.47505299467593, 894.8138999985531
0.030755996704101562, 2355.8599679963663, 0.05381600931286812, 4.114444003789686, 1.8247550033265725, 33.40527799446136, 0.43014599941670895, 69.63876099325716, 895.6688420003047
0.0415419926866889, 2389.8417849995894, 0.023298998712562025, 4.066010995302349, 1.809405002859421, 33.50731999671552, 0.42859399400185794, 69.22909700369928, 910.8117650030181
0.04291499499231577, 2372.5824629946146, 0.023316009901463985, 4.0450100059388205, 1.8452730000717565, 33.93628400226589, 0.4087749985046685, 70.92673798615579, 906.3196770002833
0.031044997740536928, 2356.446086007054, 0.023536005755886436, 4.041274994960986, 1.8731639866018668, 33.80773701064754, 0.4093870084034279, 69.12153300072532, 897.0415069925366
0.031755000236444175, 2378.984932001913, 0.04732499655801803, 4.115227013244294, 1.8164020002586767, 33.44398499757517, 0.4660130070988089, 69.57058400439564, 907.2977839969099
0.03177199687343091, 2389.3773629970383, 0.05337299080565572, 4.099514000699855, 1.9095859897788614, 34.18622301251162, 0.42833099723793566, 69.35232099203859, 912.1928679960547
0.05595499533228576, 2377.2668530000374, 0.032131996704265475, 4.106082997168414, 1.9059320038650185, 33.804430000600405, 0.4254040104569867, 69.64780199632514, 905.0521449971711
0.04220499249640852, 2359.538598000654, 0.06799399852752686, 4.148719002841972, 1.861088996520266, 33.479987003374845, 0.4949129943270236, 69.04336799925659, 899.5242770033656
0.0308519956888631, 2356.607077992521, 0.03755399666260928, 3.9889740000944585, 1.882791009848006, 34.26405000209343, 0.4273730010027066, 69.95114000164904, 901.2573220097693
0.04308999632485211, 2355.0642560003325, 0.03361099516041577, 4.049433002364822, 1.8420269916532561, 33.77022600034252, 0.39496801036875695, 69.74852300481871, 897.6974619872635
0.042585001210682094, 2360.3754389914684, 0.023389991838485003, 4.0163290104828775, 1.865655998699367, 33.04117999505252, 0.43261000246275216, 68.90709699655417, 899.4900899997447
0.041840990888886154, 2352.5481849937933, 0.04315099795348942, 4.008092000731267, 1.8639000045368448, 32.89498700178228, 0.43319199176039547, 69.4291020045057, 899.6345329942415
0.047245004680007696, 2374.254722002661, 0.04203399294055998, 4.025235000881366, 1.9096119940513745, 34.31048300990369, 0.4152690089540556, 69.52960800845176, 905.35802100203
0.041449995478615165, 2366.938573002699, 0.02492999192327261, 4.113070986932144, 1.8460379942553118, 33.7790089979535, 0.4176840011496097, 68.59380500100087, 903.1048510078108
0.031256990041583776, 2356.863096996676, 0.03231999289710075, 4.113810995477252, 1.8314940098207444, 33.004314987920225, 0.48712300485931337, 69.7278690058738, 902.2941570001421
0.04241600981913507, 2378.6226740048733, 0.03724500129465014, 4.03020199155435, 1.889588005724363, 33.27707700373139, 0.3983109927503392, 69.25459699414205, 902.2300299984636
0.03156799357384443, 2385.7660579960793, 0.03260000084992498, 4.086186003405601, 1.8608980026328936, 33.732126001268625, 0.5087969911983237, 70.27275100699626, 910.3351199883036
0.030536000849679112, 2373.899647995131, 0.02298199979122728, 4.118595999898389, 1.8602430063765496, 32.49405900714919, 0.4344769986346364, 68.69752499915194, 902.6775430102134
0.04199400427751243, 2359.1031699907035, 0.023109008907340467, 4.109319008421153, 1.86497499817051, 32.86331699928269, 0.4648500034818426, 69.71605899161659, 895.9109040006297
0.04231699858792126, 2378.5788089880953, 0.0534919963683933, 4.041510008391924, 1.8879650015151128, 33.96414600138087, 0.4589080053847283, 69.78964299196377, 904.844029006199
0.04212900239508599, 2378.992013997049, 0.03367199678905308, 4.123111997614615, 1.8982250039698556, 34.15952299837954, 0.43728199671022594, 68.77798699133564, 906.4767240051879
0.04246499156579375, 2358.9528699958464, 0.04333700053393841, 4.094657997484319, 1.8775329954223707, 32.48317900579423, 0.4456140013644472, 68.34160099970177, 899.1976019897265
0.039637001464143395, 2370.418973005144, 0.03168900730088353, 3.9837100048316643, 1.8461040017427877, 34.185445998446085, 0.5328889965312555, 70.01980900531635, 901.2080160027836
0.03157799073960632, 2363.3838899986586, 0.024012988433241844, 4.017671002657153, 1.842450990807265, 32.9050550062675, 0.47026999527588487, 70.13058599841315, 898.1361499900231
0.04217900277581066, 2355.7436950068222, 0.0367760076187551, 4.034458004753105, 1.8946149939438328, 33.08958699926734, 0.4487109981710091, 69.102206005482, 900.3707860101713
0.04145699494984001, 2365.145100004156, 0.033575997804291546, 4.0955069998744875, 1.8462389998603612, 32.88674700888805, 0.41415799933020025, 68.7124300020514, 900.9044929989614
0.04266899486538023, 2358.5153729945887, 0.03644800744950771, 4.0252769977087155, 1.8288300052518025, 33.430323004722595, 0.4130710003664717, 69.847992999712, 898.2177330035483
0.033392003388144076, 2370.0146329938434, 0.053288997150957584, 4.034331999719143, 1.828576991101727, 33.50888699060306, 0.4049260023748502, 70.12587699864525, 901.7688530002488
0.05162300658412278, 2356.691540990141, 0.059421989135444164, 4.0352170035475865, 1.914328007842414, 34.0654839965282, 0.4407639935379848, 69.59501600067597, 899.4627689971821
0.030612005502916873, 2382.1777460107114, 0.03247900167480111, 4.084080996108241, 1.8365599971730262, 34.21886199794244, 0.44098400394432247, 69.76320300600491, 906.4472260070033
0.031978997867554426, 2368.4310750104487, 0.03196999023202807, 4.074206008226611, 1.8584589997772127, 33.12114899745211, 0.43962200288660824, 69.80255599773955, 901.7318620026344
0.0309899915009737, 2375.3596040041884, 0.054213000112213194, 4.021050001028925, 1.904695003759116, 33.546831997227855, 0.4178039962425828, 69.9145469989162, 903.5925649950514
0.0414870009990409, 2380.743308996898, 0.04637200618162751, 4.06995699449908, 1.8754140037344769, 34.276813006727025, 0.42447898886166513, 69.1830659925472, 904.2187220038613
0.05172600504010916, 2366.4300440141233, 0.034106007660739124, 4.102582010091282, 1.8264230020577088, 33.29006300191395, 0.502787996083498, 69.58475899591576, 901.8948630109662
0.04679198900703341, 2381.6913640039274, 0.039327991544269025, 4.0543830109527335, 1.9160369993187487, 33.4610790014267, 0.40270898898597807, 69.38615399121772, 905.5867920105811
0.032737996662035584, 2385.264461991028, 0.053902011131867766, 4.075482996995561, 1.9069480040343478, 34.688511994318105, 0.4278779961168766, 69.66763600939885, 908.233422000194
0.031006988137960434, 2351.87405400211, 0.0341849954565987, 4.041652995510958, 1.8298920040251687, 33.67959300521761, 0.45735499588772655, 70.41965999815147, 896.5484630025458
0.042354004108347, 2364.6130459965207, 0.034119992051273584, 4.019672007416375, 1.8641500064404681, 34.39276499557309, 0.4424470098456368, 70.12289600970689, 904.643693997059
0.03134598955512047, 2354.5317630050704, 0.054128002375364304, 3.968782999436371, 1.8447029870003462, 33.51526500773616, 0.4373699921416119, 69.51907199982088, 898.2443020067876
0.03158301115036011, 2361.2147489911877, 0.03206799738109112, 4.028506999020465, 1.8990649987244979, 34.2302259959979, 0.42904799920506775, 69.47892399330158, 895.450861993595
0.04200800321996212, 2358.609652001178, 0.024295994080603123, 4.007637995528057, 1.815643990994431, 33.05867999733891, 0.4251760110491887, 68.67946399142966, 902.230730993324
0.04266499308869243, 2349.73629299202, 0.05308800609782338, 4.031497999676503, 1.8675539904506877, 33.44277299765963, 0.42633499833755195, 68.61901198863052, 892.3395090096164
0.0420440046582371, 2388.0195199890295, 0.03299499803688377, 4.109814006369561, 1.8677769985515624, 33.74073099985253, 0.4311219963710755, 69.49115698807873, 912.7033350087004
0.042432991904206574, 2341.1959829973057, 0.04453300789464265, 4.007727999123745, 1.8179629987571388, 32.84167700621765, 0.416433991631493, 69.00906100054272, 895.4250690003391
0.030924988095648587, 2370.7799279945903, 0.033357006032019854, 4.053012991789728, 1.8875009991461411, 33.11220199975651, 0.43602399819064885, 69.04400400526356, 904.067234005197
0.031146002584137022, 2368.5711449943483, 0.032679992727935314, 4.030928990687244, 1.9138989882776514, 33.22025699890219, 0.4221580020384863, 69.05571599781979, 901.4251990010962
0.031068004318512976, 2392.3110680043465, 0.03298699448350817, 4.154781010583974, 1.9107989937765524, 33.3302229992114, 0.44312300451565534, 70.1111399976071, 915.0444460101426
0.04175600770395249, 2359.5492800086504, 0.03299499803688377, 4.084321000846103, 1.8693939928198233, 32.53992699319497, 0.47451999853365123, 69.31224999425467, 900.0392710004235
0.041997001972049475, 2369.6974250051426, 0.05448301089927554, 4.112391994567588, 1.9516469910740852, 33.04444100649562, 0.4457970062503591, 69.61580799543299, 901.0619949985994
0.04649499896913767, 2349.880406007287, 0.0484670017613098, 4.108630993869156, 1.915572996949777, 33.231002002139576, 0.4464189987629652, 69.20601100136992, 893.2885779940989
0.040206999983638525, 2343.4267550037475, 0.0426010083174333, 4.008577001513913, 1.8955359992105514, 33.94588400260545, 0.42216099973302335, 70.9407789981924, 894.7116310009733
0.042270999983884394, 2349.809021994588, 0.0335689983330667, 4.031770993606187, 1.8186649976996705, 33.70794600050431, 0.5154609971214086, 70.00947899359744, 897.1869800006971
0.032607000321149826, 2362.458235002123, 0.03428201307542622, 3.9998400025069714, 1.9193659973097965, 33.888157006003894, 0.44405300286598504, 70.1873100042576, 902.6056330039864
0.041302002500742674, 2366.304183000466, 0.03276599454693496, 4.075072007253766, 1.868509003543295, 34.35503899527248, 0.4687260079663247, 69.67009299842175, 901.9214780128095
0.03196799661964178, 2364.211701002205, 0.04485200042836368, 4.0133000002242625, 1.884069002699107, 33.86994499305729, 0.4646699962904677, 69.48596298752818, 901.3824310095515
0.04562300455290824, 2361.5244740067283, 0.053504991228692234, 4.05526599206496, 1.8364130082773045, 33.50716800196096, 0.4227419995004311, 69.35056801012252, 898.7720860022819
0.05218600563239306, 2351.179396006046, 0.03424700116738677, 4.0280969988089055, 1.8288459978066385, 32.885791995795444, 0.44505200639832765, 69.08314100292046, 894.5546290051425
0.04247899050824344, 2368.51213099726, 0.03328701131977141, 4.017273007775657, 1.853624009527266, 33.58773799845949, 0.46510298852808774, 69.12566600658465, 903.3764880005037
